PERCLOS,BlinkRate,YawnRate
-0.1076987839175993,0.2071958792181389,-0.1719670528332548
-0.2138642238673699,-0.0424830700110698,-0.1719670528332548
-0.2496790710793408,-0.1673225446256742,-0.1719670528332548
1.5628080181836117,2.641565634202925,2.181690827877053
-0.8534150669382775,-1.1036186042352074,-0.1719670528332548
-0.0360690894936576,0.3320353538327433,-0.1719670528332548
-0.6052693398267653,-0.7291001803913941,-0.1719670528332548
1.0652374622744452,1.0186524642130677,-0.1719670528332548
-0.3200296638171406,-0.1673225446256742,-0.1719670528332548
-0.427474205453053,-0.3545817565475809,-0.1719670528332548
-0.2496790710793408,-0.0424830700110698,-0.1719670528332548
-0.8534150669382775,-1.1036186042352074,-0.1719670528332548
-0.1780493766553991,0.0199366672962323,-0.1719670528332548
-0.3916593582410822,-0.2921620192402787,-0.1719670528332548
-0.0718839367056284,0.1447761419108367,-0.1719670528332548
-0.427474205453053,-0.3545817565475809,-0.1719670528332548
-0.711434779776536,-0.8539396550059986,-0.1719670528332548
-0.462009950978882,-0.4170014938548831,-0.1719670528332548
-0.7817853725143359,-0.978779129620603,-0.1719670528332548
-0.462009950978882,-0.4170014938548831,-0.1719670528332548
0.1417260448800546,0.0823564046035345,0.2987645233088066
1.0652374622744452,1.2683314134422763,-0.1719670528332548
0.1059111976680838,0.3944550911400455,-0.1719670528332548
-0.8176002197263068,-1.0411988669279053,-0.1719670528332548
-0.7817853725143359,-0.978779129620603,-0.1719670528332548
-0.5336396454028237,-0.5418409684694875,-0.1719670528332548
0.1059111976680838,0.5817143030619523,-0.1719670528332548
-0.8534150669382775,-1.1036186042352074,-0.1719670528332548
-0.0360690894936576,0.2696156165254412,-0.1719670528332548
2.983889991487168,2.2046274730518096,-0.1719670528332548
1.9529340324568647,3.140923532661343,2.181690827877053
-0.2854939182913115,-0.5418409684694875,-0.1719670528332548
0.2120766376178545,0.5817143030619523,-0.1719670528332548
1.5269931709716404,2.641565634202925,-0.1719670528332548
2.3085243012042898,1.0186524642130677,-0.1719670528332548
-0.7472496269885068,-0.9163593923133008,-0.1719670528332548
-0.5336396454028237,-0.5418409684694875,-0.1719670528332548
2.770280009901485,0.7689735149838588,-0.1719670528332548
-0.2138642238673699,0.0199366672962323,-0.1719670528332548
-0.1076987839175993,0.1447761419108367,-0.1719670528332548
-0.3200296638171406,-0.1673225446256742,-0.1719670528332548
0.1417260448800546,0.6441340403692544,-0.1719670528332548
-0.2496790710793408,-0.0424830700110698,-0.1719670528332548
-0.6052693398267653,-0.6666804430840919,-0.1719670528332548
1.2430325966481577,0.6441340403692544,-0.1719670528332548
1.918398286931036,2.516726159588321,4.535348708587359
0.319521179253767,0.9562327269057654,-0.1719670528332548
-0.5694544926147946,-0.6666804430840919,-0.1719670528332548
-0.7472496269885068,-0.9163593923133008,-0.1719670528332548
-0.1076987839175993,0.2071958792181389,-0.1719670528332548
-0.711434779776536,-0.8539396550059986,-0.1719670528332548
2.8419097043254267,3.3281827445832493,4.535348708587359
-0.8176002197263068,-1.0411988669279053,-0.1719670528332548
-0.5694544926147946,-0.6042607057767897,-0.1719670528332548
0.4973163136274793,1.2059116761349742,-0.1719670528332548
-0.0718839367056284,0.2071958792181389,-0.1719670528332548
-0.6398050853525944,-0.7291001803913941,-0.1719670528332548
-0.462009950978882,-0.4170014938548831,-0.1719670528332548
-0.427474205453053,-0.3545817565475809,-0.1719670528332548
-0.7472496269885068,-0.9163593923133008,-0.1719670528332548
-0.1780493766553991,0.0823564046035345,-0.1719670528332548
0.0342815032441422,0.4568748284473478,-0.1719670528332548
0.5676669063652792,1.2059116761349742,-0.1719670528332548
0.1417260448800546,0.4568748284473478,-0.1719670528332548
0.2120766376178545,0.4568748284473478,-0.1719670528332548
-0.711434779776536,-0.8539396550059986,-0.1719670528332548
-0.8176002197263068,-1.0411988669279053,-0.1719670528332548
0.7096471935270207,1.5804300999787877,-0.1719670528332548
-0.462009950978882,-0.4170014938548831,-0.1719670528332548
1.0652374622744452,1.9549485238226008,2.181690827877053
-0.8534150669382775,-1.1036186042352074,-0.1719670528332548
-0.1422345294434283,0.0199366672962323,-0.1719670528332548
-0.0718839367056284,0.2071958792181389,-0.1719670528332548
-0.6756199325645653,-0.7915199176986963,-0.1719670528332548
1.7764179997692946,2.017368261129903,-0.1719670528332548
2.0603785740927774,3.203343269968645,-0.1719670528332548
-0.8534150669382775,-1.1036186042352074,-0.1719670528332548
0.1417260448800546,-0.3545817565475809,-0.1719670528332548
-0.5336396454028237,-0.5418409684694875,-0.1719670528332548
-0.2854939182913115,-0.2297422819329765,-0.1719670528332548
-0.3200296638171406,-0.1673225446256742,-0.1719670528332548
0.1059111976680838,0.5817143030619523,-0.1719670528332548
-0.0360690894936576,0.3320353538327433,-0.1719670528332548
-0.8176002197263068,-1.0411988669279053,-0.1719670528332548
0.9232571751127038,1.08107220152037,-0.1719670528332548
-0.6052693398267653,-0.6666804430840919,-0.1719670528332548
-0.2496790710793408,-0.0424830700110698,-0.1719670528332548
-0.1076987839175993,0.0199366672962323,-0.1719670528332548
-0.8176002197263068,-1.0411988669279053,-0.1719670528332548
-0.7817853725143359,-0.978779129620603,-0.1719670528332548
0.070096350456113,-0.6042607057767897,-0.1719670528332548
0.354056924779596,0.7065537776765566,-0.1719670528332548
-0.8176002197263068,-1.0411988669279053,-0.1719670528332548
-0.6398050853525944,-0.7291001803913941,-0.1719670528332548
-0.462009950978882,-0.4170014938548831,-0.1719670528332548
-0.8534150669382775,-1.1036186042352074,-0.1719670528332548
-0.1076987839175993,0.0823564046035345,-0.1719670528332548
0.0342815032441422,0.3320353538327433,-0.1719670528332548
-0.2138642238673699,0.0199366672962323,-0.1719670528332548
2.522134282789973,1.9549485238226008,-0.1719670528332548
-0.7817853725143359,-0.978779129620603,-0.1719670528332548
-0.0360690894936576,0.3320353538327433,-0.1719670528332548
-0.0002542422816868,0.3320353538327433,-0.1719670528332548
0.1059111976680838,0.2696156165254412,-0.1719670528332548
3.1616851258608807,2.766405108817529,-0.1719670528332548
5.293947636659286,0.7689735149838588,-0.1719670528332548
-0.3200296638171406,-0.2297422819329765,-0.1719670528332548
-0.2854939182913115,-0.104902807318372,-0.1719670528332548
-0.4978247981908529,-0.4794212311621853,-0.1719670528332548
-0.0002542422816868,0.3944550911400455,-0.1719670528332548
0.6392966007892208,0.8938129895984632,-0.1719670528332548
-0.6756199325645653,-0.7915199176986963,-0.1719670528332548
-0.6398050853525944,-0.7291001803913941,-0.1719670528332548
0.7454620407389915,1.455590625364183,-0.1719670528332548
0.0342815032441422,0.1447761419108367,-0.1719670528332548
-0.6756199325645653,-0.7915199176986963,-0.1719670528332548
-0.5336396454028237,-0.5418409684694875,-0.1719670528332548
-0.8176002197263068,-1.0411988669279053,-0.1719670528332548
-0.5694544926147946,-0.7291001803913941,-0.1719670528332548
2.486319435578002,3.0785037953540404,5.006080284729421
0.67383234631505,1.393170888056881,-0.1719670528332548
-0.7472496269885068,-0.9163593923133008,-0.1719670528332548
-0.6052693398267653,-0.6666804430840919,-0.1719670528332548
0.1059111976680838,0.5817143030619523,-0.1719670528332548
-0.2854939182913115,-0.5418409684694875,-0.1719670528332548
-0.7472496269885068,-0.9163593923133008,-0.1719670528332548
-0.3916593582410822,-0.2921620192402787,-0.1719670528332548
0.7812768879509623,1.0186524642130677,-0.1719670528332548
0.5676669063652792,0.5817143030619523,3.593885556303237
-0.3200296638171406,-0.1673225446256742,-0.1719670528332548
-0.7817853725143359,-0.978779129620603,-0.1719670528332548
-0.1422345294434283,0.0199366672962323,-0.1719670528332548
-0.8176002197263068,-1.0411988669279053,-0.1719670528332548
-0.3916593582410822,-0.2921620192402787,-0.1719670528332548
-0.7472496269885068,-0.9163593923133008,-0.1719670528332548
-0.427474205453053,-0.3545817565475809,-0.1719670528332548
-0.711434779776536,-0.8539396550059986,-0.1719670528332548
-0.3916593582410822,-0.2921620192402787,-0.1719670528332548
-0.462009950978882,-0.4170014938548831,-0.1719670528332548
0.0342815032441422,-0.6042607057767897,-0.1719670528332548
-0.6398050853525944,-0.7291001803913941,-0.1719670528332548
-0.0360690894936576,0.1447761419108367,-0.1719670528332548
-0.8176002197263068,-1.0411988669279053,-0.1719670528332548
0.319521179253767,0.831393252291161,-0.1719670528332548
0.60348175357725,1.143491938827672,-0.1719670528332548
2.6282997227397438,0.6441340403692544,-0.1719670528332548
-0.1780493766553991,0.0823564046035345,-0.1719670528332548
-0.3916593582410822,-0.2921620192402787,-0.1719670528332548
-0.6756199325645653,-0.7915199176986963,-0.1719670528332548
1.5986228653955823,2.516726159588321,2.181690827877053
-0.5694544926147946,-0.6042607057767897,-0.1719670528332548
-0.7817853725143359,-0.978779129620603,-0.1719670528332548
-0.2854939182913115,-0.104902807318372,-0.1719670528332548
0.1775408920920256,-0.2921620192402787,-0.1719670528332548
-0.1780493766553991,0.0823564046035345,-0.1719670528332548
-0.6398050853525944,-0.7291001803913941,-0.1719670528332548
-0.1422345294434283,-0.0424830700110698,-0.1719670528332548
-0.711434779776536,-0.8539396550059986,-0.1719670528332548
-0.6756199325645653,-0.7915199176986963,-0.1719670528332548
-0.4978247981908529,-0.4794212311621853,-0.1719670528332548
2.130729166830577,0.7065537776765566,-0.1719670528332548
-0.7817853725143359,-1.0411988669279053,-0.1719670528332548
-0.427474205453053,-0.3545817565475809,-0.1719670528332548
-0.1076987839175993,0.2071958792181389,-0.1719670528332548
-0.2854939182913115,-0.1673225446256742,-0.1719670528332548
-0.8176002197263068,-1.0411988669279053,-0.1719670528332548
-0.8176002197263068,-1.0411988669279053,-0.1719670528332548
-0.8534150669382775,-1.1036186042352074,-0.1719670528332548
-0.5694544926147946,-0.6042607057767897,-0.1719670528332548
0.319521179253767,-0.6666804430840919,-0.1719670528332548
-0.427474205453053,-0.4170014938548831,-0.1719670528332548
-0.8534150669382775,-1.1036186042352074,-0.1719670528332548
0.887442327900733,1.0186524642130677,-0.1719670528332548
-0.711434779776536,-0.8539396550059986,-0.1719670528332548
-0.711434779776536,-0.8539396550059986,-0.1719670528332548
-0.3916593582410822,-0.2921620192402787,-0.1719670528332548
-0.8534150669382775,-1.1036186042352074,-0.1719670528332548
0.8170917351629331,1.143491938827672,-0.1719670528332548
0.2120766376178545,0.7065537776765566,-0.1719670528332548
1.349198036597928,1.8925287865152989,-0.1719670528332548
3.0555196859111096,3.765120905734365,1.7109592517349912
-0.0002542422816868,0.2071958792181389,-0.1719670528332548
0.0342815032441422,0.4568748284473478,-0.1719670528332548
-0.462009950978882,-0.4170014938548831,-0.1719670528332548
-0.7817853725143359,-0.978779129620603,-0.1719670528332548
-0.8176002197263068,-1.0411988669279053,-0.1719670528332548
-0.7817853725143359,-1.0411988669279053,-0.1719670528332548
-0.6756199325645653,-0.7915199176986963,-0.1719670528332548
-0.8176002197263068,-1.0411988669279053,-0.1719670528332548
0.9936077678505036,1.2059116761349742,-0.1719670528332548
0.4973163136274793,-0.5418409684694875,-0.1719670528332548
0.1417260448800546,0.4568748284473478,-0.1719670528332548
0.4973163136274793,0.5817143030619523,-0.1719670528332548
-0.0360690894936576,0.2696156165254412,-0.1719670528332548
0.1417260448800546,0.5817143030619523,-0.1719670528332548
-0.2138642238673699,0.0199366672962323,-0.1719670528332548
0.0342815032441422,0.4568748284473478,-0.1719670528332548
4.546952251952466,0.5817143030619523,-0.1719670528332548
0.1417260448800546,0.5817143030619523,-0.1719670528332548
0.7096471935270207,1.5180103626714854,-0.1719670528332548
-0.1076987839175993,0.1447761419108367,-0.1719670528332548
-0.462009950978882,-0.4170014938548831,-0.1719670528332548
-0.8534150669382775,-1.1036186042352074,-0.1719670528332548
0.60348175357725,0.9562327269057654,-0.1719670528332548
-0.427474205453053,-0.3545817565475809,-0.1719670528332548
0.070096350456113,0.4568748284473478,-0.1719670528332548
0.8516274806887622,1.08107220152037,-0.1719670528332548
-0.6398050853525944,-0.7291001803913941,-0.1719670528332548
-0.5336396454028237,-0.5418409684694875,-0.1719670528332548
-0.427474205453053,-0.3545817565475809,-0.1719670528332548
0.4256866192035377,0.7065537776765566,-0.1719670528332548
-0.5694544926147946,-0.7291001803913941,-0.1719670528332548
-0.2854939182913115,-0.104902807318372,-0.1719670528332548
-0.8176002197263068,-1.0411988669279053,-0.1719670528332548
-0.8176002197263068,-1.0411988669279053,-0.1719670528332548
0.7454620407389915,1.143491938827672,-0.1719670528332548
-0.8176002197263068,-1.0411988669279053,-0.1719670528332548
-0.6398050853525944,-0.7291001803913941,-0.1719670528332548
-0.427474205453053,-0.3545817565475809,-0.1719670528332548
-0.8534150669382775,-1.1036186042352074,-0.1719670528332548
-0.5336396454028237,-0.978779129620603,-0.1719670528332548
-0.6398050853525944,-0.7915199176986963,-0.1719670528332548
-0.3200296638171406,-0.1673225446256742,-0.1719670528332548
-0.1780493766553991,0.0823564046035345,-0.1719670528332548
-0.8176002197263068,-1.0411988669279053,-0.1719670528332548
0.8516274806887622,1.705269574593392,-0.1719670528332548
0.1059111976680838,0.4568748284473478,0.2987645233088066
2.3443391484162603,3.0160840580467383,5.006080284729421
-0.3200296638171406,-0.2297422819329765,-0.1719670528332548
0.070096350456113,0.2696156165254412,-0.1719670528332548
-0.1076987839175993,0.0823564046035345,-0.1719670528332548
-0.5694544926147946,-0.6042607057767897,-0.1719670528332548
-0.5336396454028237,-0.5418409684694875,-0.1719670528332548
-0.2496790710793408,-0.104902807318372,-0.1719670528332548
-0.427474205453053,-0.3545817565475809,-0.1719670528332548
-0.8534150669382775,-1.1036186042352074,-0.1719670528332548
-0.7472496269885068,-0.9163593923133008,-0.1719670528332548
-0.8534150669382775,-1.1036186042352074,-0.1719670528332548
-0.8534150669382775,-1.1036186042352074,-0.1719670528332548
-0.7817853725143359,-0.978779129620603,-0.1719670528332548
1.988748879668836,1.8925287865152989,-0.1719670528332548
-0.8534150669382775,-1.1036186042352074,-0.1719670528332548
0.0342815032441422,0.3944550911400455,-0.1719670528332548
-0.2496790710793408,-0.0424830700110698,-0.1719670528332548
-0.0718839367056284,0.2696156165254412,-0.1719670528332548
-0.427474205453053,-0.3545817565475809,-0.1719670528332548
-0.7817853725143359,-0.978779129620603,-0.1719670528332548
0.0342815032441422,0.3320353538327433,-0.1719670528332548
-0.6756199325645653,-0.9163593923133008,-0.1719670528332548
-0.711434779776536,-0.8539396550059986,-0.1719670528332548
-0.2138642238673699,0.0199366672962323,-0.1719670528332548
1.0294226150624743,0.8938129895984632,-0.1719670528332548
-0.3558445110291114,-0.2297422819329765,-0.1719670528332548
-0.2854939182913115,-0.104902807318372,-0.1719670528332548
-0.1780493766553991,0.0823564046035345,-0.1719670528332548
-0.427474205453053,-0.3545817565475809,-0.1719670528332548
2.2381737084664897,1.7676893119006942,-0.1719670528332548
1.918398286931036,2.267047210359112,-0.1719670528332548
0.7096471935270207,1.143491938827672,0.2987645233088066
-0.5336396454028237,-0.5418409684694875,-0.1719670528332548
-0.8534150669382775,-1.1036186042352074,-0.1719670528332548
-0.1076987839175993,0.2071958792181389,-0.1719670528332548
-0.8176002197263068,-1.0411988669279053,-0.1719670528332548
-0.5694544926147946,-0.6042607057767897,-0.1719670528332548
-0.1076987839175993,0.2071958792181389,-0.1719670528332548
-0.711434779776536,-0.8539396550059986,-0.1719670528332548
0.2478914848298253,0.51929456575465,-0.1719670528332548
-0.2854939182913115,-0.104902807318372,-0.1719670528332548
3.2320357185986803,0.7689735149838588,-0.1719670528332548
-0.2854939182913115,-0.104902807318372,-0.1719670528332548
1.1368671566983868,1.2059116761349742,-0.1719670528332548
0.0342815032441422,0.1447761419108367,-0.1719670528332548
0.354056924779596,0.6441340403692544,-0.1719670528332548
0.4615014664155085,1.08107220152037,-0.1719670528332548
-0.0360690894936576,0.2696156165254412,-0.1719670528332548
-0.0718839367056284,0.2696156165254412,-0.1719670528332548
-0.462009950978882,-0.4794212311621853,-0.1719670528332548
0.0342815032441422,0.4568748284473478,-0.1719670528332548
0.5318520591533082,0.8938129895984632,-0.1719670528332548
0.5318520591533082,0.6441340403692544,-0.1719670528332548
2.380153995628232,3.515441956505156,-0.1719670528332548
-0.3916593582410822,-0.2921620192402787,-0.1719670528332548
-0.0002542422816868,0.3944550911400455,-0.1719670528332548
0.1775408920920256,0.51929456575465,-0.1719670528332548
-0.1780493766553991,0.0199366672962323,-0.1719670528332548
0.354056924779596,0.8938129895984632,-0.1719670528332548
1.2430325966481577,1.5180103626714854,-0.1719670528332548
-0.3916593582410822,-0.2921620192402787,-0.1719670528332548
-0.7817853725143359,-0.978779129620603,0.2987645233088066
0.354056924779596,0.4568748284473478,-0.1719670528332548
1.5628080181836117,1.3307511507495786,-0.1719670528332548
-0.427474205453053,-0.3545817565475809,-0.1719670528332548
-0.0718839367056284,0.2696156165254412,-0.1719670528332548
-0.8534150669382775,-1.1036186042352074,-0.1719670528332548
-0.3200296638171406,-0.1673225446256742,-0.1719670528332548
-0.8534150669382775,-1.1036186042352074,-0.1719670528332548
-0.8176002197263068,-1.0411988669279053,-0.1719670528332548
0.0342815032441422,0.3320353538327433,-0.1719670528332548
-0.8534150669382775,-1.1036186042352074,-0.1719670528332548
4.014845950517471,0.6441340403692544,-0.1719670528332548
-0.0718839367056284,0.2696156165254412,-0.1719670528332548
-0.3200296638171406,-0.6042607057767897,-0.1719670528332548
-0.4978247981908529,-0.4794212311621853,-0.1719670528332548
0.9936077678505036,1.6428498372860898,-0.1719670528332548
-0.6052693398267653,-0.6666804430840919,-0.1719670528332548
-0.6398050853525944,-0.7291001803913941,-0.1719670528332548
1.2430325966481577,1.3307511507495786,-0.1719670528332548
-0.8176002197263068,-1.0411988669279053,-0.1719670528332548
-0.2138642238673699,0.0199366672962323,-0.1719670528332548
1.349198036597928,1.8925287865152989,-0.1719670528332548
-0.7472496269885068,-0.9163593923133008,-0.1719670528332548
1.1714029022242158,1.455590625364183,-0.1719670528332548
-0.8534150669382775,-1.1036186042352074,-0.1719670528332548
-0.8176002197263068,-1.0411988669279053,-0.1719670528332548
-0.0360690894936576,0.1447761419108367,-0.1719670528332548
-0.6756199325645653,-0.7915199176986963,-0.1719670528332548
-0.7817853725143359,-0.978779129620603,-0.1719670528332548
-0.711434779776536,-0.8539396550059986,-0.1719670528332548
0.67383234631505,1.08107220152037,0.2987645233088066
3.623440834558075,2.7039853715102278,-0.1719670528332548
-0.3558445110291114,-0.2921620192402787,-0.1719670528332548
-0.0718839367056284,0.2696156165254412,-0.1719670528332548
0.354056924779596,0.51929456575465,-0.1719670528332548
0.319521179253767,0.8938129895984632,-0.1719670528332548
-0.5694544926147946,-0.6042607057767897,-0.1719670528332548
0.0342815032441422,0.3944550911400455,-0.1719670528332548
-0.5694544926147946,-0.6042607057767897,-0.1719670528332548
-0.1780493766553991,0.0823564046035345,-0.1719670528332548
-0.8176002197263068,-1.0411988669279053,-0.1719670528332548
-0.6756199325645653,-0.7915199176986963,-0.1719670528332548
-0.7817853725143359,-0.978779129620603,0.2987645233088066
-0.6756199325645653,-0.978779129620603,-0.1719670528332548
-0.427474205453053,-0.3545817565475809,-0.1719670528332548
-0.0360690894936576,0.2696156165254412,-0.1719670528332548
-0.7472496269885068,-0.9163593923133008,-0.1719670528332548
0.3898717719915668,0.831393252291161,-0.1719670528332548
-0.7817853725143359,-0.978779129620603,-0.1719670528332548
-0.8176002197263068,-1.0411988669279053,-0.1719670528332548
-0.3200296638171406,-0.1673225446256742,-0.1719670528332548
-0.7472496269885068,-0.9163593923133008,-0.1719670528332548
0.9232571751127038,1.08107220152037,-0.1719670528332548
0.070096350456113,0.3944550911400455,-0.1719670528332548
-0.1780493766553991,0.0823564046035345,-0.1719670528332548
-0.6052693398267653,-0.6666804430840919,-0.1719670528332548
3.090055431436939,3.265763007275947,5.476811860871482
0.6392966007892208,0.6441340403692544,-0.1719670528332548
0.070096350456113,0.2071958792181389,-0.1719670528332548
-0.0002542422816868,0.3944550911400455,-0.1719670528332548
2.735744264375656,0.7065537776765566,-0.1719670528332548
-0.1780493766553991,0.0823564046035345,-0.1719670528332548
0.1417260448800546,0.3944550911400455,-0.1719670528332548
-0.711434779776536,-0.8539396550059986,-0.1719670528332548
-0.7817853725143359,-0.978779129620603,-0.1719670528332548
-0.5336396454028237,-0.6042607057767897,-0.1719670528332548
-0.3558445110291114,-0.2297422819329765,-0.1719670528332548
-0.3200296638171406,-0.1673225446256742,-0.1719670528332548
-0.8534150669382775,-1.1036186042352074,-0.1719670528332548
-0.5336396454028237,-0.5418409684694875,-0.1719670528332548
0.7454620407389915,1.143491938827672,-0.1719670528332548
0.67383234631505,1.393170888056881,-0.1719670528332548
0.0342815032441422,0.2696156165254412,-0.1719670528332548
-0.8176002197263068,-1.0411988669279053,-0.1719670528332548
1.385012883809899,1.6428498372860898,5.476811860871482
-0.1780493766553991,0.0823564046035345,-0.1719670528332548
-0.8534150669382775,-1.1036186042352074,-0.1719670528332548
0.1059111976680838,-0.5418409684694875,-0.1719670528332548
2.380153995628232,2.7039853715102278,4.535348708587359
-0.8176002197263068,-1.0411988669279053,-0.1719670528332548
-0.4978247981908529,-0.4794212311621853,-0.1719670528332548
0.0342815032441422,0.4568748284473478,-0.1719670528332548
-0.8534150669382775,-1.1036186042352074,-0.1719670528332548
-0.6398050853525944,-0.7291001803913941,-0.1719670528332548
-0.4978247981908529,-0.4794212311621853,-0.1719670528332548
-0.4978247981908529,-0.5418409684694875,-0.1719670528332548
0.7454620407389915,1.5804300999787877,-0.1719670528332548
-0.8534150669382775,-1.1036186042352074,-0.1719670528332548
0.9590720223246744,1.8301090492079963,-0.1719670528332548
