timestamp,steering_angle_rad,longitudinal_offset,lateral_offset,lane_id
2025-06-08T23:56:33.616958,0.000,0.238,-0.112,-1
2025-06-08T23:56:33.641453,0.000,0.238,-0.112,-1
2025-06-08T23:56:33.666063,0.000,0.238,-0.112,-1
2025-06-08T23:56:33.683198,0.000,0.238,-0.112,-1
2025-06-08T23:56:33.700478,0.000,0.238,-0.112,-1
2025-06-08T23:56:33.718912,0.000,0.238,-0.112,-1
2025-06-08T23:56:33.737016,0.000,0.238,-0.112,-1
2025-06-08T23:56:33.755964,0.000,0.238,-0.112,-1
2025-06-08T23:56:33.772039,0.000,0.238,-0.112,-1
2025-06-08T23:56:33.787989,0.000,0.238,-0.112,-1
2025-06-08T23:56:33.804894,0.000,0.238,-0.112,-1
2025-06-08T23:56:33.823358,0.000,0.238,-0.112,-1
2025-06-08T23:56:33.839908,0.000,0.238,-0.112,-1
2025-06-08T23:56:33.857113,0.000,0.238,-0.112,-1
2025-06-08T23:56:33.880105,0.000,0.238,-0.112,-1
2025-06-08T23:56:33.901328,0.000,0.238,-0.112,-1
2025-06-08T23:56:33.923998,0.000,0.238,-0.112,-1
2025-06-08T23:56:33.944986,0.000,0.238,-0.112,-1
2025-06-08T23:56:33.964140,0.000,0.238,-0.112,-1
2025-06-08T23:56:33.984059,0.000,0.238,-0.112,-1
2025-06-08T23:56:34.000077,0.000,0.238,-0.112,-1
2025-06-08T23:56:34.015171,0.000,0.238,-0.112,-1
2025-06-08T23:56:34.033089,0.000,0.238,-0.112,-1
2025-06-08T23:56:34.050056,0.000,0.238,-0.112,-1
2025-06-08T23:56:34.066173,0.000,0.238,-0.112,-1
2025-06-08T23:56:34.084194,0.000,0.238,-0.112,-1
2025-06-08T23:56:34.100613,0.000,0.238,-0.112,-1
2025-06-08T23:56:34.117507,0.000,0.238,-0.112,-1
2025-06-08T23:56:34.136076,0.000,0.238,-0.112,-1
2025-06-08T23:56:34.156242,0.000,0.238,-0.112,-1
2025-06-08T23:56:34.177004,0.000,0.238,-0.112,-1
2025-06-08T23:56:34.196647,0.000,0.238,-0.112,-1
2025-06-08T23:56:34.219503,0.000,0.238,-0.112,-1
2025-06-08T23:56:34.242073,0.000,0.238,-0.112,-1
2025-06-08T23:56:34.261978,0.000,0.238,-0.112,-1
2025-06-08T23:56:34.282295,0.000,0.238,-0.112,-1
2025-06-08T23:56:34.301989,0.000,0.238,-0.112,-1
2025-06-08T23:56:34.324627,0.000,0.238,-0.112,-1
2025-06-08T23:56:34.349625,0.000,0.238,-0.112,-1
2025-06-08T23:56:34.368826,0.000,0.238,-0.112,-1
2025-06-08T23:56:34.389018,0.000,0.238,-0.112,-1
2025-06-08T23:56:34.413862,0.000,0.238,-0.112,-1
2025-06-08T23:56:34.430337,0.000,0.238,-0.112,-1
2025-06-08T23:56:34.449406,0.000,0.238,-0.112,-1
2025-06-08T23:56:34.467527,0.000,0.238,-0.112,-1
2025-06-08T23:56:34.489031,0.000,0.238,-0.112,-1
2025-06-08T23:56:34.508697,0.000,0.238,-0.112,-1
2025-06-08T23:56:34.526781,0.000,0.238,-0.112,-1
2025-06-08T23:56:34.579177,0.000,0.238,-0.112,-1
2025-06-08T23:56:34.661771,0.000,0.238,-0.112,-1
2025-06-08T23:56:34.741233,0.000,0.238,-0.112,-1
2025-06-08T23:56:34.817765,0.000,0.238,-0.112,-1
2025-06-08T23:56:34.891882,0.000,0.238,-0.112,-1
2025-06-08T23:56:34.978154,0.000,0.238,-0.112,-1
2025-06-08T23:56:35.085948,0.000,0.238,-0.112,-1
2025-06-08T23:56:35.163355,0.000,0.238,-0.112,-1
2025-06-08T23:56:35.241551,0.000,0.238,-0.112,-1
2025-06-08T23:56:35.318969,0.000,0.238,-0.112,-1
2025-06-08T23:56:35.397703,0.000,0.238,-0.112,-1
2025-06-08T23:56:35.470152,0.000,0.238,-0.112,-1
2025-06-08T23:56:35.541766,0.000,0.238,-0.112,-1
2025-06-08T23:56:35.617073,0.000,0.238,-0.112,-1
2025-06-08T23:56:35.708106,0.000,0.238,-0.112,-1
2025-06-08T23:56:35.816685,0.000,0.238,-0.112,-1
2025-06-08T23:56:35.890566,0.000,0.238,-0.112,-1
2025-06-08T23:56:35.973580,0.000,0.238,-0.112,-1
2025-06-08T23:56:36.061116,0.000,0.238,-0.112,-1
2025-06-08T23:56:36.141323,0.000,0.238,-0.112,-1
2025-06-08T23:56:36.225126,0.000,0.238,-0.112,-1
2025-06-08T23:56:36.296411,0.000,0.238,-0.112,-1
2025-06-08T23:56:36.392037,0.000,0.238,-0.112,-1
2025-06-08T23:56:36.468935,0.000,0.238,-0.112,-1
2025-06-08T23:56:36.568742,0.000,0.238,-0.112,-1
2025-06-08T23:56:36.639305,0.000,0.238,-0.112,-1
2025-06-08T23:56:36.718305,0.000,0.238,-0.112,-1
2025-06-08T23:56:36.801562,0.000,0.238,-0.112,-1
2025-06-08T23:56:36.875016,0.000,0.238,-0.112,-1
2025-06-08T23:56:36.949091,0.000,0.238,-0.112,-1
2025-06-08T23:56:37.030144,0.000,0.238,-0.112,-1
2025-06-08T23:56:37.104075,0.000,0.291,-0.112,-1
2025-06-08T23:56:37.118816,0.000,0.291,-0.112,-1
2025-06-08T23:56:37.135864,0.000,0.291,-0.112,-1
2025-06-08T23:56:37.157973,0.000,0.291,-0.112,-1
2025-06-08T23:56:37.179212,0.000,0.291,-0.112,-1
2025-06-08T23:56:37.202294,0.000,0.291,-0.112,-1
2025-06-08T23:56:37.221447,0.000,0.291,-0.112,-1
2025-06-08T23:56:37.240349,0.000,0.291,-0.112,-1
2025-06-08T23:56:37.260330,0.000,0.291,-0.112,-1
2025-06-08T23:56:37.278216,0.000,0.291,-0.112,-1
2025-06-08T23:56:37.293928,0.000,0.291,-0.112,-1
2025-06-08T23:56:37.314032,0.000,0.291,-0.112,-1
2025-06-08T23:56:37.336948,0.000,0.291,-0.112,-1
2025-06-08T23:56:37.359082,0.000,0.291,-0.112,-1
2025-06-08T23:56:37.378038,0.000,0.291,-0.112,-1
2025-06-08T23:56:37.393541,0.000,0.291,-0.112,-1
2025-06-08T23:56:37.409985,0.000,0.291,-0.112,-1
2025-06-08T23:56:37.428969,0.000,0.291,-0.112,-1
2025-06-08T23:56:37.448161,0.000,0.291,-0.112,-1
2025-06-08T23:56:37.467621,0.000,0.291,-0.112,-1
2025-06-08T23:56:37.487434,0.000,0.291,-0.112,-1
2025-06-08T23:56:37.506035,0.000,0.291,-0.112,-1
2025-06-08T23:56:37.523550,0.000,0.291,-0.112,-1
2025-06-08T23:56:37.538066,0.000,0.291,-0.112,-1
2025-06-08T23:56:37.555606,0.000,0.291,-0.112,-1
2025-06-08T23:56:37.573311,0.000,0.291,-0.112,-1
2025-06-08T23:56:37.588486,0.000,0.291,-0.112,-1
2025-06-08T23:56:37.606977,0.000,0.291,-0.112,-1
2025-06-08T23:56:37.622028,0.000,0.291,-0.112,-1
2025-06-08T23:56:37.641341,0.000,0.291,-0.112,-1
2025-06-08T23:56:37.660073,0.000,0.291,-0.112,-1
2025-06-08T23:56:37.698136,0.000,0.291,-0.112,-1
2025-06-08T23:56:37.739298,0.000,0.291,-0.112,-1
2025-06-08T23:56:37.774901,0.000,0.291,-0.112,-1
2025-06-08T23:56:37.803528,0.000,0.490,-0.112,-1
2025-06-08T23:56:37.825647,0.000,0.490,-0.112,-1
2025-06-08T23:56:37.843996,0.000,0.490,-0.112,-1
2025-06-08T23:56:37.861843,0.000,0.490,-0.112,-1
2025-06-08T23:56:37.885903,0.000,0.490,-0.112,-1
2025-06-08T23:56:37.903499,0.000,0.490,-0.112,-1
2025-06-08T23:56:37.918990,0.000,0.490,-0.112,-1
2025-06-08T23:56:37.934982,0.000,0.490,-0.112,-1
2025-06-08T23:56:37.952074,0.000,0.490,-0.112,-1
2025-06-08T23:56:37.970486,0.000,0.490,-0.112,-1
2025-06-08T23:56:37.989452,0.000,0.490,-0.112,-1
2025-06-08T23:56:38.011013,0.000,0.490,-0.112,-1
2025-06-08T23:56:38.028851,0.000,0.490,-0.112,-1
2025-06-08T23:56:38.045938,0.000,0.490,-0.112,-1
2025-06-08T23:56:38.066926,0.000,0.490,-0.112,-1
2025-06-08T23:56:38.087090,0.000,0.490,-0.112,-1
2025-06-08T23:56:38.110154,0.000,0.490,-0.112,-1
2025-06-08T23:56:38.129867,0.000,0.490,-0.112,-1
2025-06-08T23:56:38.147987,0.000,0.490,-0.112,-1
2025-06-08T23:56:38.164242,0.000,0.490,-0.112,-1
2025-06-08T23:56:38.186388,0.000,0.490,-0.112,-1
2025-06-08T23:56:38.205106,0.000,0.490,-0.112,-1
2025-06-08T23:56:38.221338,0.000,0.490,-0.112,-1
2025-06-08T23:56:38.239952,0.000,0.490,-0.112,-1
2025-06-08T23:56:38.256885,0.000,0.490,-0.112,-1
2025-06-08T23:56:38.271404,0.000,0.490,-0.112,-1
2025-06-08T23:56:38.289921,0.000,0.490,-0.112,-1
2025-06-08T23:56:38.307490,0.000,0.490,-0.112,-1
2025-06-08T23:56:38.326464,0.000,0.490,-0.112,-1
2025-06-08T23:56:38.346621,0.000,0.490,-0.112,-1
2025-06-08T23:56:38.364971,0.000,0.490,-0.112,-1
2025-06-08T23:56:38.381883,0.000,0.490,-0.112,-1
2025-06-08T23:56:38.398117,0.000,0.490,-0.112,-1
2025-06-08T23:56:38.416226,0.000,0.490,-0.112,-1
2025-06-08T23:56:38.431285,0.000,0.490,-0.112,-1
2025-06-08T23:56:38.453920,0.000,0.490,-0.112,-1
2025-06-08T23:56:38.474342,0.000,-0.209,-0.112,-1
2025-06-08T23:56:38.494909,0.000,-0.209,-0.112,-1
2025-06-08T23:56:38.517321,0.000,-0.209,-0.112,-1
2025-06-08T23:56:38.538022,0.000,-0.209,-0.112,-1
2025-06-08T23:56:38.562165,0.000,-0.209,-0.112,-1
2025-06-08T23:56:38.581762,0.000,-0.209,-0.112,-1
2025-06-08T23:56:38.601395,0.000,-0.209,-0.112,-1
2025-06-08T23:56:38.619951,0.000,-0.209,-0.112,-1
2025-06-08T23:56:38.638137,0.000,-0.209,-0.112,-1
2025-06-08T23:56:38.656305,0.000,-0.209,-0.112,-1
2025-06-08T23:56:38.675336,0.000,-0.209,-0.112,-1
2025-06-08T23:56:38.699618,0.000,-0.209,-0.112,-1
2025-06-08T23:56:38.718133,0.000,-0.209,-0.112,-1
2025-06-08T23:56:38.736131,0.000,-0.209,-0.112,-1
2025-06-08T23:56:38.751937,0.000,-0.209,-0.112,-1
2025-06-08T23:56:38.771324,0.000,-0.209,-0.112,-1
2025-06-08T23:56:38.790990,0.000,-0.209,-0.112,-1
2025-06-08T23:56:38.810091,0.000,-0.209,-0.112,-1
2025-06-08T23:56:38.829426,0.000,-0.209,-0.112,-1
2025-06-08T23:56:38.849962,0.000,-0.209,-0.112,-1
2025-06-08T23:56:38.867634,0.000,-0.209,-0.112,-1
2025-06-08T23:56:38.885311,0.000,-0.209,-0.112,-1
2025-06-08T23:56:38.903969,0.000,-0.209,-0.112,-1
2025-06-08T23:56:38.922149,0.000,-0.209,-0.112,-1
2025-06-08T23:56:38.939288,0.000,-0.209,-0.112,-1
2025-06-08T23:56:38.958290,0.000,-0.209,-0.112,-1
2025-06-08T23:56:38.980318,0.000,-0.209,-0.112,-1
2025-06-08T23:56:38.998151,0.013,-0.209,-0.112,-1
2025-06-08T23:56:39.016299,0.023,-0.209,-0.112,-1
2025-06-08T23:56:39.033108,0.035,-0.209,-0.112,-1
2025-06-08T23:56:39.054264,0.046,-0.209,-0.112,-1
2025-06-08T23:56:39.069155,0.059,-0.209,-0.112,-1
2025-06-08T23:56:39.090164,0.068,-0.209,-0.112,-1
2025-06-08T23:56:39.111463,0.081,-0.209,-0.112,-1
2025-06-08T23:56:39.133551,0.094,0.157,-0.103,-1
2025-06-08T23:56:39.150285,0.106,0.157,-0.103,-1
2025-06-08T23:56:39.166252,0.117,0.157,-0.103,-1
2025-06-08T23:56:39.181537,0.127,0.157,-0.103,-1
2025-06-08T23:56:39.200103,0.137,0.157,-0.103,-1
2025-06-08T23:56:39.223953,0.150,0.157,-0.103,-1
2025-06-08T23:56:39.239232,0.162,0.157,-0.103,-1
2025-06-08T23:56:39.256738,0.172,0.157,-0.103,-1
2025-06-08T23:56:39.273488,0.182,0.157,-0.103,-1
2025-06-08T23:56:39.291993,0.193,0.157,-0.103,-1
2025-06-08T23:56:39.310006,0.204,0.157,-0.103,-1
2025-06-08T23:56:39.327135,0.215,0.157,-0.103,-1
2025-06-08T23:56:39.344308,0.225,0.157,-0.103,-1
2025-06-08T23:56:39.366550,0.236,0.157,-0.103,-1
2025-06-08T23:56:39.387220,0.249,0.157,-0.103,-1
2025-06-08T23:56:39.405015,0.261,0.157,-0.103,-1
2025-06-08T23:56:39.423027,0.272,0.157,-0.103,-1
2025-06-08T23:56:39.441665,0.285,0.157,-0.103,-1
2025-06-08T23:56:39.460473,0.296,0.157,-0.103,-1
2025-06-08T23:56:39.478278,0.307,0.157,-0.103,-1
2025-06-08T23:56:39.494880,0.318,0.157,-0.103,-1
2025-06-08T23:56:39.511345,0.327,0.157,-0.103,-1
2025-06-08T23:56:39.529075,0.337,0.157,-0.103,-1
2025-06-08T23:56:39.546990,0.303,0.157,-0.103,-1
2025-06-08T23:56:39.563571,0.274,0.157,-0.103,-1
2025-06-08T23:56:39.578522,0.246,0.157,-0.103,-1
2025-06-08T23:56:39.595301,0.221,0.157,-0.103,-1
2025-06-08T23:56:39.611089,0.199,0.157,-0.103,-1
2025-06-08T23:56:39.627333,0.180,0.157,-0.103,-1
2025-06-08T23:56:39.648476,0.161,0.157,-0.103,-1
2025-06-08T23:56:39.666092,0.145,0.157,-0.103,-1
2025-06-08T23:56:39.681437,0.131,0.157,-0.103,-1
2025-06-08T23:56:39.697105,0.117,0.157,-0.103,-1
2025-06-08T23:56:39.715268,0.106,0.157,-0.103,-1
2025-06-08T23:56:39.733233,0.095,0.157,-0.103,-1
2025-06-08T23:56:39.752222,0.086,0.157,-0.103,-1
2025-06-08T23:56:39.776043,0.077,0.157,-0.103,-1
2025-06-08T23:56:39.800266,0.070,-0.445,-0.087,-1
2025-06-08T23:56:39.820980,0.062,-0.445,-0.087,-1
2025-06-08T23:56:39.840628,0.056,-0.445,-0.087,-1
2025-06-08T23:56:39.862473,0.050,-0.445,-0.087,-1
2025-06-08T23:56:39.898136,0.045,-0.445,-0.087,-1
2025-06-08T23:56:39.920147,0.042,-0.445,-0.087,-1
2025-06-08T23:56:39.940490,0.037,-0.445,-0.087,-1
2025-06-08T23:56:39.960040,0.033,-0.445,-0.087,-1
2025-06-08T23:56:39.980712,0.029,-0.445,-0.087,-1
2025-06-08T23:56:40.002082,0.027,-0.445,-0.087,-1
2025-06-08T23:56:40.021545,0.024,-0.445,-0.087,-1
2025-06-08T23:56:40.039924,0.022,-0.445,-0.087,-1
2025-06-08T23:56:40.061067,0.020,-0.445,-0.087,-1
2025-06-08T23:56:40.084223,0.017,-0.445,-0.087,-1
2025-06-08T23:56:40.103789,0.016,-0.445,-0.087,-1
2025-06-08T23:56:40.121780,0.015,-0.445,-0.087,-1
2025-06-08T23:56:40.141902,0.013,-0.445,-0.087,-1
2025-06-08T23:56:40.161384,0.011,-0.445,-0.087,-1
2025-06-08T23:56:40.181941,0.011,-0.445,-0.087,-1
2025-06-08T23:56:40.204185,0.010,-0.445,-0.087,-1
2025-06-08T23:56:40.227639,0.009,-0.445,-0.087,-1
2025-06-08T23:56:40.251447,0.007,-0.445,-0.087,-1
2025-06-08T23:56:40.272508,0.007,-0.445,-0.087,-1
2025-06-08T23:56:40.296316,0.021,-0.445,-0.087,-1
2025-06-08T23:56:40.315875,0.034,-0.445,-0.087,-1
2025-06-08T23:56:40.336941,0.048,-0.445,-0.087,-1
2025-06-08T23:56:40.358067,0.060,-0.445,-0.087,-1
2025-06-08T23:56:40.382162,0.072,-0.445,-0.087,-1
2025-06-08T23:56:40.423831,0.088,-0.445,-0.087,-1
2025-06-08T23:56:40.470117,0.115,-0.445,-0.087,-1
2025-06-08T23:56:40.510730,0.142,-0.445,-0.087,-1
2025-06-08T23:56:40.539841,0.127,-0.041,-0.059,-1
2025-06-08T23:56:40.563436,0.115,-0.041,-0.059,-1
2025-06-08T23:56:40.585166,0.104,-0.041,-0.059,-1
2025-06-08T23:56:40.616236,0.093,-0.041,-0.059,-1
2025-06-08T23:56:40.638504,0.084,-0.041,-0.059,-1
2025-06-08T23:56:40.658987,0.076,-0.041,-0.059,-1
2025-06-08T23:56:40.680418,0.068,-0.041,-0.059,-1
2025-06-08T23:56:40.700826,0.061,-0.041,-0.059,-1
2025-06-08T23:56:40.721042,0.055,-0.041,-0.059,-1
2025-06-08T23:56:40.743944,0.049,-0.041,-0.059,-1
2025-06-08T23:56:40.764098,0.044,-0.041,-0.059,-1
2025-06-08T23:56:40.783860,0.040,-0.041,-0.059,-1
2025-06-08T23:56:40.805083,0.037,-0.041,-0.059,-1
2025-06-08T23:56:40.829470,0.033,-0.041,-0.059,-1
2025-06-08T23:56:40.856146,0.029,-0.041,-0.059,-1
2025-06-08T23:56:40.882388,0.027,-0.041,-0.059,-1
2025-06-08T23:56:40.906043,0.023,-0.041,-0.059,-1
2025-06-08T23:56:40.927050,0.021,-0.041,-0.059,-1
2025-06-08T23:56:40.950803,0.020,-0.041,-0.059,-1
2025-06-08T23:56:40.973032,0.017,-0.041,-0.059,-1
2025-06-08T23:56:40.990179,0.016,-0.041,-0.059,-1
2025-06-08T23:56:41.008440,0.013,-0.041,-0.059,-1
2025-06-08T23:56:41.027893,0.012,-0.041,-0.059,-1
2025-06-08T23:56:41.049480,0.011,-0.041,-0.059,-1
2025-06-08T23:56:41.074069,0.010,-0.041,-0.059,-1
2025-06-08T23:56:41.098468,0.010,-0.041,-0.059,-1
2025-06-08T23:56:41.122236,0.009,-0.041,-0.059,-1
2025-06-08T23:56:41.143253,0.007,-0.041,-0.059,-1
2025-06-08T23:56:41.168914,0.006,-0.041,-0.059,-1
2025-06-08T23:56:41.191958,0.006,-0.041,-0.059,-1
2025-06-08T23:56:41.224082,0.005,0.357,-0.037,-1
2025-06-08T23:56:41.250208,0.005,0.357,-0.037,-1
2025-06-08T23:56:41.279098,0.005,0.357,-0.037,-1
2025-06-08T23:56:41.316990,0.004,0.357,-0.037,-1
2025-06-08T23:56:41.342270,0.004,0.357,-0.037,-1
2025-06-08T23:56:41.368357,0.004,0.357,-0.037,-1
2025-06-08T23:56:41.393963,0.002,0.357,-0.037,-1
2025-06-08T23:56:41.418857,0.002,0.357,-0.037,-1
2025-06-08T23:56:41.439881,0.002,0.357,-0.037,-1
2025-06-08T23:56:41.458501,0.002,0.357,-0.037,-1
2025-06-08T23:56:41.478273,0.002,0.357,-0.037,-1
2025-06-08T23:56:41.498724,0.001,0.357,-0.037,-1
2025-06-08T23:56:41.516201,0.001,0.357,-0.037,-1
2025-06-08T23:56:41.532131,0.001,0.357,-0.037,-1
2025-06-08T23:56:41.548924,0.001,0.357,-0.037,-1
2025-06-08T23:56:41.568046,0.001,0.357,-0.037,-1
2025-06-08T23:56:41.589398,0.001,0.357,-0.037,-1
2025-06-08T23:56:41.607154,0.001,0.357,-0.037,-1
2025-06-08T23:56:41.625916,0.001,0.357,-0.037,-1
2025-06-08T23:56:41.643618,0.001,0.357,-0.037,-1
2025-06-08T23:56:41.660072,0.001,0.357,-0.037,-1
2025-06-08T23:56:41.678142,0.000,0.357,-0.037,-1
2025-06-08T23:56:41.696946,0.000,0.357,-0.037,-1
2025-06-08T23:56:41.716484,0.000,0.357,-0.037,-1
2025-06-08T23:56:41.738468,0.000,0.357,-0.037,-1
2025-06-08T23:56:41.755408,0.000,0.357,-0.037,-1
2025-06-08T23:56:41.773239,0.000,0.357,-0.037,-1
2025-06-08T23:56:41.790003,0.000,0.357,-0.037,-1
2025-06-08T23:56:41.807054,0.000,0.357,-0.037,-1
2025-06-08T23:56:41.826169,0.000,0.357,-0.037,-1
2025-06-08T23:56:41.847377,0.000,0.357,-0.037,-1
2025-06-08T23:56:41.867854,0.000,0.357,-0.037,-1
2025-06-08T23:56:41.891045,0.000,-0.254,-0.022,-1
2025-06-08T23:56:41.910377,0.000,-0.254,-0.022,-1
2025-06-08T23:56:41.929473,0.000,-0.254,-0.022,-1
2025-06-08T23:56:41.948410,0.000,-0.254,-0.022,-1
2025-06-08T23:56:41.972001,0.000,-0.254,-0.022,-1
2025-06-08T23:56:41.990263,0.000,-0.254,-0.022,-1
2025-06-08T23:56:42.008323,0.000,-0.254,-0.022,-1
2025-06-08T23:56:42.027275,0.000,-0.254,-0.022,-1
2025-06-08T23:56:42.045705,0.000,-0.254,-0.022,-1
2025-06-08T23:56:42.065972,0.000,-0.254,-0.022,-1
2025-06-08T23:56:42.084169,0.000,-0.254,-0.022,-1
2025-06-08T23:56:42.102093,0.000,-0.254,-0.022,-1
2025-06-08T23:56:42.118560,0.000,-0.254,-0.022,-1
2025-06-08T23:56:42.134021,0.000,-0.254,-0.022,-1
2025-06-08T23:56:42.150950,0.000,-0.254,-0.022,-1
2025-06-08T23:56:42.169216,0.000,-0.254,-0.022,-1
2025-06-08T23:56:42.188241,0.000,-0.254,-0.022,-1
2025-06-08T23:56:42.207731,0.000,-0.254,-0.022,-1
2025-06-08T23:56:42.229134,0.000,-0.254,-0.022,-1
2025-06-08T23:56:42.248204,0.000,-0.254,-0.022,-1
2025-06-08T23:56:42.267965,0.000,-0.254,-0.022,-1
2025-06-08T23:56:42.291153,0.000,-0.254,-0.022,-1
2025-06-08T23:56:42.309284,0.000,-0.254,-0.022,-1
2025-06-08T23:56:42.326947,0.000,-0.254,-0.022,-1
2025-06-08T23:56:42.343561,0.000,-0.254,-0.022,-1
2025-06-08T23:56:42.362134,0.000,-0.254,-0.022,-1
2025-06-08T23:56:42.380589,0.000,-0.254,-0.022,-1
2025-06-08T23:56:42.396953,0.000,-0.254,-0.022,-1
2025-06-08T23:56:42.412123,0.000,-0.254,-0.022,-1
2025-06-08T23:56:42.429069,0.000,-0.254,-0.022,-1
2025-06-08T23:56:42.445365,0.000,-0.254,-0.022,-1
2025-06-08T23:56:42.461930,0.000,-0.254,-0.022,-1
2025-06-08T23:56:42.479494,0.000,-0.254,-0.022,-1
2025-06-08T23:56:42.495217,0.000,-0.254,-0.022,-1
2025-06-08T23:56:42.514047,0.000,-0.254,-0.022,-1
2025-06-08T23:56:42.531452,0.000,-0.254,-0.022,-1
2025-06-08T23:56:42.554004,0.000,0.127,-0.008,-1
2025-06-08T23:56:42.573988,0.000,0.127,-0.008,-1
2025-06-08T23:56:42.590705,0.000,0.127,-0.008,-1
2025-06-08T23:56:42.605541,0.000,0.127,-0.008,-1
2025-06-08T23:56:42.624972,0.000,0.127,-0.008,-1
2025-06-08T23:56:42.650016,0.000,0.127,-0.008,-1
2025-06-08T23:56:42.667061,0.000,0.127,-0.008,-1
2025-06-08T23:56:42.682119,0.000,0.127,-0.008,-1
2025-06-08T23:56:42.699580,0.000,0.127,-0.008,-1
2025-06-08T23:56:42.715752,0.000,0.127,-0.008,-1
2025-06-08T23:56:42.733209,0.000,0.127,-0.008,-1
2025-06-08T23:56:42.749169,0.000,0.127,-0.008,-1
2025-06-08T23:56:42.766100,0.000,0.127,-0.008,-1
2025-06-08T23:56:42.787589,0.000,0.127,-0.008,-1
2025-06-08T23:56:42.805313,0.000,0.127,-0.008,-1
2025-06-08T23:56:42.822223,0.000,0.127,-0.008,-1
2025-06-08T23:56:42.841109,0.000,0.127,-0.008,-1
2025-06-08T23:56:42.858197,0.000,0.127,-0.008,-1
2025-06-08T23:56:42.875610,0.000,0.127,-0.008,-1
2025-06-08T23:56:42.894815,0.000,0.127,-0.008,-1
2025-06-08T23:56:42.914017,0.000,0.127,-0.008,-1
2025-06-08T23:56:42.933996,0.000,0.127,-0.008,-1
2025-06-08T23:56:42.954117,0.000,0.127,-0.008,-1
2025-06-08T23:56:42.973902,0.000,0.127,-0.008,-1
2025-06-08T23:56:42.992015,0.000,0.127,-0.008,-1
2025-06-08T23:56:43.009162,0.000,0.127,-0.008,-1
2025-06-08T23:56:43.027014,0.000,0.127,-0.008,-1
2025-06-08T23:56:43.046090,0.000,0.127,-0.008,-1
2025-06-08T23:56:43.063209,0.000,0.127,-0.008,-1
2025-06-08T23:56:43.082056,0.000,0.127,-0.008,-1
2025-06-08T23:56:43.098094,0.000,0.127,-0.008,-1
2025-06-08T23:56:43.114111,0.000,0.127,-0.008,-1
2025-06-08T23:56:43.132081,0.000,0.127,-0.008,-1
2025-06-08T23:56:43.150341,0.000,0.127,-0.008,-1
2025-06-08T23:56:43.170861,0.000,0.127,-0.008,-1
2025-06-08T23:56:43.191055,0.000,0.127,-0.008,-1
2025-06-08T23:56:43.277358,0.000,-0.497,0.005,-1
2025-06-08T23:56:43.374319,0.000,-0.497,0.005,-1
2025-06-08T23:56:43.442018,0.000,-0.497,0.005,-1
2025-06-08T23:56:43.518136,0.000,-0.497,0.005,-1
2025-06-08T23:56:43.599105,0.000,-0.497,0.005,-1
2025-06-08T23:56:43.669069,0.000,-0.497,0.005,-1
2025-06-08T23:56:43.798335,0.000,-0.497,0.005,-1
2025-06-08T23:56:43.932024,-0.081,-0.497,0.005,-1
2025-06-08T23:56:44.047104,-0.164,-0.497,0.005,-1
2025-06-08T23:56:44.175590,-0.148,-0.124,0.005,-1
2025-06-08T23:56:44.245352,-0.133,-0.124,0.005,-1
2025-06-08T23:56:44.313541,-0.120,-0.124,0.005,-1
2025-06-08T23:56:44.387331,-0.108,-0.124,0.005,-1
2025-06-08T23:56:44.456376,-0.097,-0.124,0.005,-1
2025-06-08T23:56:44.526914,-0.087,-0.124,0.005,-1
2025-06-08T23:56:44.594486,-0.078,-0.124,0.005,-1
2025-06-08T23:56:44.664368,-0.071,-0.124,0.005,-1
2025-06-08T23:56:44.751054,-0.064,-0.124,0.005,-1
2025-06-08T23:56:44.836931,-0.057,0.247,-0.000,-1
2025-06-08T23:56:44.922766,-0.051,0.247,-0.000,-1
2025-06-08T23:56:44.938329,-0.046,0.247,-0.000,-1
2025-06-08T23:56:44.954882,-0.042,0.247,-0.000,-1
2025-06-08T23:56:44.970910,-0.038,0.247,-0.000,-1
2025-06-08T23:56:44.986008,-0.034,0.247,-0.000,-1
2025-06-08T23:56:45.002148,-0.031,0.247,-0.000,-1
2025-06-08T23:56:45.018233,-0.027,0.247,-0.000,-1
2025-06-08T23:56:45.034361,-0.024,0.247,-0.000,-1
2025-06-08T23:56:45.049965,-0.022,0.247,-0.000,-1
2025-06-08T23:56:45.066000,-0.020,0.247,-0.000,-1
2025-06-08T23:56:45.084178,-0.018,0.247,-0.000,-1
2025-06-08T23:56:45.098153,-0.016,0.247,-0.000,-1
2025-06-08T23:56:45.117276,-0.015,0.247,-0.000,-1
2025-06-08T23:56:45.132273,-0.013,0.247,-0.000,-1
2025-06-08T23:56:45.147065,-0.012,0.247,-0.000,-1
2025-06-08T23:56:45.163744,-0.011,0.247,-0.000,-1
2025-06-08T23:56:45.179050,-0.010,0.247,-0.000,-1
2025-06-08T23:56:45.197968,-0.009,0.247,-0.000,-1
2025-06-08T23:56:45.214215,-0.007,0.247,-0.000,-1
2025-06-08T23:56:45.231239,-0.007,0.247,-0.000,-1
2025-06-08T23:56:45.249823,-0.006,0.247,-0.000,-1
2025-06-08T23:56:45.266438,-0.006,0.247,-0.000,-1
2025-06-08T23:56:45.285978,-0.005,0.247,-0.000,-1
2025-06-08T23:56:45.301076,-0.005,0.247,-0.000,-1
2025-06-08T23:56:45.320111,-0.004,0.247,-0.000,-1
2025-06-08T23:56:45.337722,-0.004,0.247,-0.000,-1
2025-06-08T23:56:45.356336,-0.004,0.247,-0.000,-1
